stop_name,type,line_name,stop_id,location,identifier,neighbourhood,district,east_west,postal_code
Bundesplatz,autobus,A25,1965420_west,"52.47867899,13.32860278",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10715
Kaisereiche,autobus,A25,1965421_west,"52.46896806,13.33261489",,Friedenau,Tempelhof-Schöneberg,west,12161
Grazerplatz,autobus,A25,1965422_west,"52.46731774,13.34764981",,Schöneberg,Tempelhof-Schöneberg,west,12157
Attilaplatz,autobus,A25,1965423_west,"52.45590180,13.37651250",,Tempelhof,Tempelhof-Schöneberg,west,12105
Tempelhoferdamm Ecke Ordensmeisterstr.,autobus,A25,1965424_west,"52.45579861,13.38396352",,Tempelhof,Tempelhof-Schöneberg,west,12099
Gottlieb-Dunkelstr. Ecke Tempelhoferweg,autobus,A25,1965425_west,"52.46050759,13.41797587",,Tempelhof,Tempelhof-Schöneberg,west,12099
Britzerdamm Ecke Tempelhoferweg,autobus,A25,1965426_west,"52.44889761,13.43620385",,Britz,Neukölln,west,12347
U-Bhf. Parchimerallee,autobus,A25,1965427_west,"52.44570961,13.44989755",,Britz,Neukölln,west,12359
Grünerweg Ecke Parchimerallee,autobus,A25,1965428_west,"52.44478076,13.45890602",,Britz,Neukölln,west,12359
Loewenhardtdamm,autobus,A28,1965429_west,"52.48165790,13.37445329",,Tempelhof,Tempelhof-Schöneberg,west,12101
Dudenstr. Ecke Katzbachstr.,autobus,A28,1965430_west,"52.48503402,13.37659343",,Kreuzberg,Friedrichshain-Kreuzberg,west,10965
Kreuzbergstr. Ecke Katzbachstr.,autobus,A28,1965431_west,"52.48940625,13.37669525",,Kreuzberg,Friedrichshain-Kreuzberg,west,10965
Yorckstr. Ecke Großbeerenstr.,autobus,A28,1965432_west,"52.49371348,13.38350221",,Kreuzberg,Friedrichshain-Kreuzberg,west,10965
Mehringdamm Ecke Yorckstr.,autobus,A28,1965433_west,"52.49291007,13.38769433",,Kreuzberg,Friedrichshain-Kreuzberg,west,10961
Zossenerstr. Ecke Gneisenaustr.,autobus,A28,1965434_west,"52.49158552,13.39440500",,Kreuzberg,Friedrichshain-Kreuzberg,west,10961
Südstern,autobus,A28,1965435_west,"52.48895865,13.40781380",,Kreuzberg,Friedrichshain-Kreuzberg,west,10961
Urban-Krankenhaus,autobus,A28,1965436_west,"52.49346936,13.40624512",,Kreuzberg,Friedrichshain-Kreuzberg,west,10961
U-Bhf. Prinzenstr.,autobus,A28,1965437_west,"52.49844154,13.40664384",,Kreuzberg,Friedrichshain-Kreuzberg,west,10969
U-Bhf. Kottbuser Tor,autobus,A28,1965438_west,"52.49909420,13.41826700",,Kreuzberg,Friedrichshain-Kreuzberg,west,10999
Oranienstr. Ecke Adalbertstr.,autobus,A28,1965439_west,"52.50129319,13.41925515",,Kreuzberg,Friedrichshain-Kreuzberg,west,10999
Mariannenplatz,autobus,A28,1965440_west,"52.50228674,13.42408623",,Kreuzberg,Friedrichshain-Kreuzberg,west,10997
Köpenickerstr. Ecke Manteufelstr.,autobus,A28,1965441_west,"52.50575155,13.43197089",,Kreuzberg,Friedrichshain-Kreuzberg,west,10997
U-Bhf. Schlesisches Tor,autobus,A28,1965442_west,"52.50108420,13.44197126",,Kreuzberg,Friedrichshain-Kreuzberg,west,10997
Heckmannufer Ecke Schlesischestr.,autobus,A28,1965443_west,"52.49753811,13.44837791",,Kreuzberg,Friedrichshain-Kreuzberg,west,10997
Roseneck,autobus,A29,1965444_west,"52.47580090,13.28241127",,Schmargendorf,Charlottenburg-Wilmersdorf,west,14199
Berkaerstr. Ecke Teplitzerstr.,autobus,A29,1965445_west,"52.48211530,13.28118174",,Grunewald,Charlottenburg-Wilmersdorf,west,14193
Franzensbaderstr. Ecke Hubertusallee,autobus,A29,1965446_west,"52.48543154,13.28417080",,Grunewald,Charlottenburg-Wilmersdorf,west,14193
Bismarckplatz,autobus,A29,1965447_west,"52.49206454,13.28493897",,Grunewald,Charlottenburg-Wilmersdorf,west,14193
Rathenauplatz,autobus,A29,1965448_west,"52.49561135,13.28657375",,Halensee,Charlottenburg-Wilmersdorf,west,10711
Henriettenplatz,autobus,A29,1965449_west,"52.49701780,13.29033951",,Halensee,Charlottenburg-Wilmersdorf,west,10711
Joachim-Friedrichstr. Ecke Kurfürstendamm,autobus,A29,1965450_west,"52.49797302,13.29623577",,Halensee,Charlottenburg-Wilmersdorf,west,10711
Wilmersdorferstr. Ecke Kurfürstendamm,autobus,A29,1965451_west,"52.50011662,13.30701429",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10629
Olivaerplatz,autobus,A29,1965452_west,"52.49997141,13.31297061",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10707
Uhlandstr. Ecke Kurfürstendamm,autobus,A29,1965453_west,"52.50253243,13.32528045",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10719
Joachimstalerstr. Ecke Kurfürstendamm,autobus,A29,1965454_west,"52.50383438,13.33138069",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10719
Breitscheidplatz,autobus,A29,1965455_west,"52.50443806,13.33564616",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10789
Wittenbergplatz,autobus,A29,1965456_west,"52.50188939,13.34269788",,Schöneberg,Tempelhof-Schöneberg,west,10789
Lützowplatz,autobus,A29,1965457_west,"52.50502902,13.35182287",,Tiergarten,Mitte,west,10785
Lützowstr. Ecke Potsdamerstr.,autobus,A29,1965458_west,"52.50309427,13.36566995",,Tiergarten,Mitte,west,10785
Schönebergerstr. Ecke Hallesches Ufer,autobus,A29,1965459_west,"52.50192110,13.37690647",,Kreuzberg,Friedrichshain-Kreuzberg,west,10963
Askanischerplatz,autobus,A29,1965460_west,"52.50447538,13.38235997",,Kreuzberg,Friedrichshain-Kreuzberg,west,10963
U-Bhf. Kochstr.,autobus,A29,1965461_west,"52.50669824,13.39050322",,Kreuzberg,Friedrichshain-Kreuzberg,west,10969
Lindenstr. Ecke Oranienstr.,autobus,A29,1965462_west,"52.50708473,13.39830086",,Kreuzberg,Friedrichshain-Kreuzberg,west,10969
U-Bhf. Moritzplatz,autobus,A29,1965463_west,"52.50366900,13.41055755",,Kreuzberg,Friedrichshain-Kreuzberg,west,10969
Oranienplatz,autobus,A29,1965464_west,"52.50232371,13.41551013",,Kreuzberg,Friedrichshain-Kreuzberg,west,10999
Machandelweg,autobus,A31,1965465_west,"52.52483520,13.24567178",,Spandau,Spandau,west,13597
U-Bhf. Ruhleben,autobus,A31,1965466_west,"52.52596833,13.24147858",,Spandau,Spandau,west,13597
Teltowerstr. Ecke Ruhlebenerstr.,autobus,A31,1965467_west,"52.52649488,13.21644671",,Wilhelmstadt,Spandau,west,13597
Stresowplatz,autobus,A31,1965468_west,"52.53362878,13.20678183",,Spandau,Spandau,west,13597
Breite Straße Ecke Charlottenstraße,autobus,A31,1965469_west,"52.53614601,13.20442667",,Spandau,Spandau,west,13597
Rathaus Spandau,autobus,A31,1965470_west,"52.53457836,13.19949094",,Spandau,Spandau,west,13597
Nauenerstr. Ecke Brunsbüttlerdamm,autobus,A31,1965471_west,"52.53405375,13.18168918",,Spandau,Spandau,west,13581
Magistratsweg Ecke Brunsbüttelerdamm,autobus,A31,1965472_west,"52.53310161,13.15797587",,Staaken,Spandau,west,13581
Hackbuschstr. Ecke Torweg,autobus,A31,1965473_west,"52.53959925,13.15022902",,Staaken,Spandau,west,13591
Heidebergplan,autobus,A31,1965474_west,"52.54107413,13.14733873",,Staaken,Spandau,west,13591
Breitenbachplatz,autobus,A32,1965475_west,"52.46721972,13.30947349",,Dahlem,Steglitz-Zehlendorf,west,14195
Gritznerstr. Ecke Schildhornstr.,autobus,A32,1965476_west,"52.46432401,13.31648845",,Steglitz,Steglitz-Zehlendorf,west,12163
Schloßstr. Ecke Schildhornstr.,autobus,A32,1965477_west,"52.46148865,13.32515018",,Steglitz,Steglitz-Zehlendorf,west,12163
"Rathaus Steglitz, Schloßstr.",autobus,A32,1965478_west,"52.45638642,13.32015874",,Steglitz,Steglitz-Zehlendorf,west,12165
Kuhligkshofstr. Ecke Albrechtstr.,autobus,A32,1965479_west,"52.45647464,13.32266025",,Steglitz,Steglitz-Zehlendorf,west,12165
Sedanstr. Ecke Albrechtstr.,autobus,A32,1965480_west,"52.45143415,13.33535514",,Steglitz,Steglitz-Zehlendorf,west,12169
Stindestr. Ecke Albrechtstr.,autobus,A32,1965481_west,"52.44812942,13.34011389",,Steglitz,Steglitz-Zehlendorf,west,12167
Leonorenstr. Ecke Siemensstr.,autobus,A32,1965482_west,"52.44438058,13.33887527",,Lankwitz,Steglitz-Zehlendorf,west,12247
Bhf. Lankwitz,autobus,A32,1965483_west,"52.43916666,13.34356778",,Lankwitz,Steglitz-Zehlendorf,west,12247
"Lankwitz, Kirche",autobus,A32,1965484_west,"52.43629187,13.34574539",,Lankwitz,Steglitz-Zehlendorf,west,12247
Malteserstr. Ecke Paul-Schneider-Str.,autobus,A32,1965485_west,"52.43332587,13.35301874",,Lankwitz,Steglitz-Zehlendorf,west,12247
Marchandstraasse Ecke Malteserstr.,autobus,A32,1965486_west,"52.42301789,13.35749781",,Lankwitz,Steglitz-Zehlendorf,west,12249
Marienfelderallee Ecke Malteserstr.,autobus,A32,1965487_west,"52.41372773,13.36191679",,Marienfelde,Tempelhof-Schöneberg,west,12279
Stegerwaldstr. Ecke Marienfelderallee,autobus,A32,1965488_west,"52.42072124,13.36926660",,Marienfelde,Tempelhof-Schöneberg,west,12277
Bahnstr. Ecke Marienfelderallee,autobus,A32,1965489_west,"52.42488059,13.37307043",,Marienfelde,Tempelhof-Schöneberg,west,12277
Berlinickestr. Ecke Albrechtstr.,autobus,A33,1965490_west,"52.45613384,13.32388935",,Steglitz,Steglitz-Zehlendorf,west,12165
Handjeryplatz,autobus,A33,1965491_west,"52.45147899,13.33531014",,Steglitz,Steglitz-Zehlendorf,west,12167
Heinrich-Seidelstr. Ecke Steglitzerdamm,autobus,A33,1965492_west,"52.45020464,13.34509572",,Steglitz,Steglitz-Zehlendorf,west,12169
S-Bhf. Südende,autobus,A33,1965493_west,"52.44902461,13.35443762",,Steglitz,Steglitz-Zehlendorf,west,12169
Steglitzerdamm Ecke Attilastr.,autobus,A33,1965494_west,"52.44676905,13.36072241",,Steglitz,Steglitz-Zehlendorf,west,12169
Kaiser-/Ringstr.,autobus,A33,1965495_west,"52.44448052,13.37222908",,Mariendorf,Tempelhof-Schöneberg,west,12105
Rathausstr. Ecke Kaiserstr.,autobus,A33,1965496_west,"52.44526215,13.37948232",,Mariendorf,Tempelhof-Schöneberg,west,12105
Kaiserstr. Ecke Mariendorferdamm,autobus,A33,1965497_west,"52.44556286,13.38580057",,Mariendorf,Tempelhof-Schöneberg,west,12109
"Spandau, Friedhof",autobus,A34,1965498_west,"52.55313629,13.17967445",,Falkenhagener Feld,Spandau,west,13589
Pionierstr. Ecke Zeppelinstr.,autobus,A34,1965499_west,"52.55150025,13.18552122",,Falkenhagener Feld,Spandau,west,13583
Askanierring Ecke Falkenhagenerstr.,autobus,A34,1965500_west,"52.54892650,13.19348270",,Spandau,Spandau,west,13585
"Spandau, Hafenplatz",autobus,A34,1965501_west,"52.54215888,13.20604486",,Spandau,Spandau,west,13585
Rathaus Spandau,autobus,A34,1965502_west,"52.53457836,13.19949094",,Spandau,Spandau,west,13597
Wilhelmstr. Ecke Klosterstr.,autobus,A34,1965503_west,"52.52916945,13.19565266",,Wilhelmstadt,Spandau,west,13595
Adamstr. Ecke Pichelsdorferstr.,autobus,A34,1965504_west,"52.52107038,13.19779651",,Wilhelmstadt,Spandau,west,13595
Heerstr. Ecke Pichelsdorferstr.,autobus,A34,1965505_west,"52.51306304,13.19689712",,Wilhelmstadt,Spandau,west,13595
Weinmeisterhornweg Ecke Gatowerstr.,autobus,A34,1965506_west,"52.50926294,13.18033740",,Wilhelmstadt,Spandau,west,13595
Ortsgrenze Gatow,autobus,A34,1965507_west,"52.49816017,13.18001442",,Gatow,Spandau,west,14089
"Gatow, Kirche",autobus,A34,1965508_west,"52.48684681,13.18215148",,Gatow,Spandau,west,14089
Großglienickerweg Ecke Kladowerdamm,autobus,A34,1965509_west,"52.48313296,13.18267729",,Gatow,Spandau,west,14089
Krankenhaus Hohengatow,autobus,A34,1965510_west,"52.47044988,13.16939160",,Gatow,Spandau,west,14089
Krankenhaus Havelhöhe,autobus,A34,1965511_west,"52.46291933,13.15899083",,Kladow,Spandau,west,14089
Alt-Kladow Ecke Kladowerdamm,autobus,A34,1965512_west,"52.45345793,13.14387535",,Kladow,Spandau,west,14089
Schweizerhaus,autobus,A34,1965513_west,"52.46175022,13.13357880",,Kladow,Spandau,west,14089
Gutshof,autobus,A34,1965514_west,"52.47510904,13.12071054",,Kladow,Spandau,west,14089
Alt-Gatow,autobus,A34 E,1965515_west,"52.48331436,13.18269333",,Gatow,Spandau,west,14089
Großglienickerweg,autobus,A34 E,1965516_west,"52.48155728,13.17437384",,Gatow,Spandau,west,14089
Siedlung Habichtswald,autobus,A34 E,1965517_west,"52.47953016,13.14206961",,Gatow,Spandau,west,14089
"Spandau, Friedhof",autobus,A35,1965518_west,"52.55313629,13.17967445",,Falkenhagener Feld,Spandau,west,13589
Pionierstr. Ecke Zeppelinstr.,autobus,A35,1965519_west,"52.55150025,13.18552122",,Falkenhagener Feld,Spandau,west,13583
Askanierring Ecke Falkenhagenerstr.,autobus,A35,1965520_west,"52.54892650,13.19348270",,Spandau,Spandau,west,13585
"Spandau, Hafenplatz",autobus,A35,1965521_west,"52.54215888,13.20604486",,Spandau,Spandau,west,13585
Rathaus Spandau,autobus,A35,1965522_west,"52.53457836,13.19949094",,Spandau,Spandau,west,13597
Wilhelmstr. Ecke Klosterstr.,autobus,A35,1965523_west,"52.52916945,13.19565266",,Wilhelmstadt,Spandau,west,13595
Adamstr. Ecke Pichelsdorferstr.,autobus,A35,1965524_west,"52.52107038,13.19779651",,Wilhelmstadt,Spandau,west,13595
Heerstr. Ecke Pichelsdorferstr.,autobus,A35,1965525_west,"52.51306304,13.19689712",,Wilhelmstadt,Spandau,west,13595
Weinmeisterhornweg Ecke Gatowerstr.,autobus,A35,1965526_west,"52.50926294,13.18033740",,Wilhelmstadt,Spandau,west,13595
Ortsgrenze Gatow,autobus,A35,1965527_west,"52.49816017,13.18001442",,Gatow,Spandau,west,14089
"Gatow, Kirche",autobus,A35,1965528_west,"52.48684681,13.18215148",,Gatow,Spandau,west,14089
Großglienickerweg Ecke Kladowerdamm,autobus,A35,1965529_west,"52.48313296,13.18267729",,Gatow,Spandau,west,14089
Krankenhaus Hohengatow,autobus,A35,1965530_west,"52.47044988,13.16939160",,Gatow,Spandau,west,14089
Krankenhaus Havelhöhe,autobus,A35,1965531_west,"52.46291933,13.15899083",,Kladow,Spandau,west,14089
Alt-Kladow Ecke Kladowerdamm,autobus,A35,1965532_west,"52.45345793,13.14387535",,Kladow,Spandau,west,14089
Krampnitzerweg Ecke Sakrower Landstr.,autobus,A35,1965533_west,"52.45224947,13.13839944",,Kladow,Spandau,west,14089
"Kladow, Hottengrund",autobus,A35,1965534_west,"52.44608218,13.12631025",,Kladow,Spandau,west,14089
"Kladow, Dorfplatz",autobus,A35 E,1965535_west,"52.45233907,13.13858722",,Kladow,Spandau,west,14089
Sarkower Landstr. Ecke Kladowerdamm,autobus,A35 E,1965536_west,"52.45336191,13.14374514",,Kladow,Spandau,west,14089
Krampnitzerweg Ecke Sarkower Landstr.,autobus,A35 E,1965537_west,"52.45227850,13.13840632",,Kladow,Spandau,west,14089
Pottensteinerweg Ecke Selbitzerstr.,autobus,A35 E,1965538_west,"52.45051486,13.12165202",,Kladow,Spandau,west,14089
Lanzendorferweg Ecke Pottensteinerweg,autobus,A35 E,1965539_west,"52.45047761,13.11861910",,Kladow,Spandau,west,14089
Altenheim Hottengrund,autobus,A35 E,1965540_west,"52.44892367,13.11423775",,Kladow,Spandau,west,14089
"Zehlendorf, Potsdamerstr. Ecke Fischerhüttenstr.",autobus,A48,1965541_west,"52.43574406,13.25604513",,Zehlendorf,Steglitz-Zehlendorf,west,14163
Teltowerdamm Ecke Potsdamerstr.,autobus,A48,1965542_west,"52.43506854,13.26043342",,Zehlendorf,Steglitz-Zehlendorf,west,14169
Sundgauerstr. Ecke Potsdamerstr.,autobus,A48,1965543_west,"52.43835132,13.27139377",,Zehlendorf,Steglitz-Zehlendorf,west,14169
Dahlemerweg Ecke Berlinerstr.,autobus,A48,1965544_west,"52.44188094,13.28273380",,Zehlendorf,Steglitz-Zehlendorf,west,14169
Drakestr. Ecke Unter den Eichen,autobus,A48,1965545_west,"52.44573233,13.29369722",,Lichterfelde,Steglitz-Zehlendorf,west,12203
Hindenburgdamm Ecke Schloßstr.,autobus,A48,1965546_west,"52.45348338,13.31557093",,Steglitz,Steglitz-Zehlendorf,west,12165
Rathaus Steglitz,autobus,A48,1965547_west,"52.45563378,13.32105078",,Steglitz,Steglitz-Zehlendorf,west,12165
Bundesallee Ecke Schloßstr.,autobus,A48,1965548_west,"52.46491935,13.32846219",,Friedenau,Tempelhof-Schöneberg,west,12161
Kaisereiche,autobus,A48,1965549_west,"52.46896806,13.33261489",,Friedenau,Tempelhof-Schöneberg,west,12161
Innsbruckerplatz,autobus,A48,1965550_west,"52.47847894,13.34403026",,Schöneberg,Tempelhof-Schöneberg,west,10827
Kaiser-Wilhelm-Platz,autobus,A48,1965551_west,"52.48632925,13.35655627",,Schöneberg,Tempelhof-Schöneberg,west,10827
Pallasstr. Ecke Potsdamerstr.,autobus,A48,1965552_west,"52.49433810,13.36106238",,Schöneberg,Tempelhof-Schöneberg,west,10783
U-Bhf. Bülowstr.,autobus,A48,1965553_west,"52.49787470,13.36212460",,Schöneberg,Tempelhof-Schöneberg,west,10783
Tiergartenstr./Philharmonie,autobus,A48,1965554_west,"52.51075589,13.36887626",,Tiergarten,Mitte,west,10785
"Roseneck, Rheinbabenallee",autobus,A50,1965555_west,"52.47593478,13.28212574",,Schmargendorf,Charlottenburg-Wilmersdorf,west,14199
Forckenbeckstr. Ecke Hohenzollerndamm,autobus,A50,1965556_west,"52.48221132,13.29002747",,Schmargendorf,Charlottenburg-Wilmersdorf,west,14199
Rudolstädterstr.,autobus,A50,1965557_west,"52.48842112,13.30215328",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10713
U-Bhf. Fehrbellinerplatz,autobus,A50,1965558_west,"52.49038178,13.31421227",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10707
Uhlandstr. Ecke Güntzelstr.,autobus,A50,1965559_west,"52.49152711,13.32321130",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10717
Pragerplatz,autobus,A50,1965560_west,"52.49295457,13.33315040",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10779
Bhf. Wannsee,autobus,A51,1965561_west,"52.42151302,13.17810257",,Wannsee,Steglitz-Zehlendorf,west,14109
Königstr. Ecke Kronprinzessinnenweg,autobus,A51,1965562_west,"52.41993325,13.17531239",,Wannsee,Steglitz-Zehlendorf,west,14109
Königstr. Ecke Am Großen Wannsee,autobus,A51,1965563_west,"52.42049713,13.16716791",,Wannsee,Steglitz-Zehlendorf,west,14109
Krankenhaus Heckeshorn,autobus,A51,1965564_west,"52.43498873,13.16171669",,Wannsee,Steglitz-Zehlendorf,west,14109
"Marienfelde, Stadtrandsiedlung",autobus,A52,1965565_west,"52.40262128,13.35330799",,Marienfelde,Tempelhof-Schöneberg,west,12279
Alt-Marienfelde Ecke Merienfelderallee,autobus,A52,1965566_west,"52.41341610,13.36332925",,Marienfelde,Tempelhof-Schöneberg,west,12279
Kettingerstr. Ecke Buckowerchaussee,autobus,A52,1965567_west,"52.41324337,13.39549820",,Lichtenrade,Tempelhof-Schöneberg,west,12305
Lichtenraderdamm Ecke Buckowerchaussee,autobus,A52,1965568_west,"52.41453449,13.40113965",,Lichtenrade,Tempelhof-Schöneberg,west,12305
Bühlerweg,autobus,A52,1965569_west,"52.41733641,13.41295295",,Buckow,Neukölln,west,12349
Buckower Friedhaus,autobus,A52,1965570_west,"52.42153161,13.43021506",,Buckow,Neukölln,west,12349
Buckowerdamm Ecke Alt-Buckow,autobus,A52,1965571_west,"52.42364174,13.43667664",,Buckow,Neukölln,west,12349
Grünerweg Ecke Johannisthalerchaussee,autobus,A52,1965572_west,"52.42961354,13.45376113",,Gropiusstadt,Neukölln,west,12351
Triftweg Ecke Johannisthalerchaussee,autobus,A52,1965573_west,"52.43169737,13.45951197",,Gropiusstadt,Neukölln,west,12351
Rudowerstr. Ecke Johannisthalerchaussee,autobus,A52,1965574_west,"52.43433594,13.46904495",,Buckow,Neukölln,west,12351
Efeuweg Ecke Rudowerstr.,autobus,A52,1965575_west,"52.42964562,13.47798792",,Rudow,Neukölln,west,12357
Wildmeisterdamm Ecke Neuköllnerstr.,autobus,A52,1965576_west,"52.42576178,13.48322598",,Rudow,Neukölln,west,12357
Köpenickerstr. Ecke Neuköllnerstr.,autobus,A52,1965577_west,"52.41678547,13.49425005",,Rudow,Neukölln,west,12355
Friedhof Rudow,autobus,A52,1965578_west,"52.42113122,13.50319915",,Rudow,Neukölln,west,12355
Mimosenweg Ecke Köpenickerstr.,autobus,A52,1965579_west,"52.42288858,13.50912841",,Rudow,Neukölln,west,12357
Stubenraustr. Ecke Kanalstr.,autobus,A52,1965580_west,"52.43167573,13.49524803",,Rudow,Neukölln,west,12357
"Nikolassee, Alemannenstr.",autobus,A53,1965581_west,"52.42669871,13.19137081",,Nikolassee,Steglitz-Zehlendorf,west,14129
Krottnauererstr. Ecke Spanischeallee,autobus,A53,1965582_west,"52.43404562,13.20665810",,Nikolassee,Steglitz-Zehlendorf,west,14129
Waldemarplatz,autobus,A53,1965583_west,"52.43775537,13.22018978",,Zehlendorf,Steglitz-Zehlendorf,west,14129
Argentinischeallee Ecke Matterhornstr.,autobus,A53,1965584_west,"52.43689574,13.23140795",,Zehlendorf,Steglitz-Zehlendorf,west,14163
U-Bhf. Krumme Lanke,autobus,A53,1965585_west,"52.44361298,13.24100643",,Zehlendorf,Steglitz-Zehlendorf,west,14163
Teltowerdamm Ecke Potsdamerstr.,autobus,A53,1965586_west,"52.43506854,13.26043342",,Zehlendorf,Steglitz-Zehlendorf,west,14169
Rathaus Zehlendorf,autobus,A53,1965587_west,"52.43320752,13.25953192",,Zehlendorf,Steglitz-Zehlendorf,west,14169
Knesebeckstr. Ecke Seehofstr.,autobus,A53,1965588_west,"52.42892135,13.26769723",,Zehlendorf,Steglitz-Zehlendorf,west,14167
Dahlemerweg,autobus,A53,1965589_west,"52.42634636,13.27683264",,Zehlendorf,Steglitz-Zehlendorf,west,14167
4. Ring,autobus,A53,1965590_west,"52.42250631,13.28694906",,Lichterfelde,Steglitz-Zehlendorf,west,14167
Luzernerstr.,autobus,A53,1965591_west,"52.42403869,13.29291061",,Lichterfelde,Steglitz-Zehlendorf,west,12205
Thunerplatz,autobus,A53,1965592_west,"52.42373316,13.29626016",,Lichterfelde,Steglitz-Zehlendorf,west,12205
Wiesenbaude,autobus,A53,1965593_west,"52.43049524,13.31180861",,Lichterfelde,Steglitz-Zehlendorf,west,12207
Ostpreußendamm Ecke Königsbergerstr.,autobus,A53,1965594_west,"52.43081146,13.31748700",,Lichterfelde,Steglitz-Zehlendorf,west,12207
Lankwitzerstr. Ecke Königsbergerstr.,autobus,A53,1965595_west,"52.42780591,13.32637508",,Lichterfelde,Steglitz-Zehlendorf,west,12209
Oberhoferplatz,autobus,A53,1965596_west,"52.42432102,13.32837352",,Lichterfelde,Steglitz-Zehlendorf,west,12209
"Grunewald, Roseneck",autobus,A60,1965597_west,"52.47593599,13.28214054",,Schmargendorf,Charlottenburg-Wilmersdorf,west,14199
Warnemünderstr. Ecke Hundekehlestr.,autobus,A60,1965598_west,"52.47539579,13.29037056",,Schmargendorf,Charlottenburg-Wilmersdorf,west,14199
Aoppoterstr. Ecke Breitestr.,autobus,A60,1965599_west,"52.47327825,13.29894085",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,14199
Hamburgerstr. Ecke Mecklenburgischestr.,autobus,A60,1965600_west,"52.47537517,13.30356645",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,14197
U-Bhf. Heidelbergerplatz,autobus,A60,1965601_west,"52.48045045,13.31283560",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10713
Brabanterplatz,autobus,A60,1965602_west,"52.48197504,13.31612866",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10713
Am Volkspark,autobus,A60,1965603_west,"52.48322207,13.32036834",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10713
Berlinerstr. Ecke Blissestr.,autobus,A60,1965604_west,"52.48650431,13.32037437",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10715
Postamt,autobus,A60,1965605_west,"52.48905066,13.32277037",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10717
Güntzelstr. Ecke Uhlandstr.,autobus,A60,1965606_west,"52.49152414,13.32320274",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10717
Ludwigkirchstr. Ecke Uhlandstr.,autobus,A60,1965607_west,"52.49794390,13.32441187",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10719
Kurfürstendamm Ecke Uhlandstr.,autobus,A60,1965608_west,"52.50251711,13.32521539",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10719
Joachimstalerstr. Ecke Kurfürstendamm,autobus,A60,1965609_west,"52.50383438,13.33138069",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10719
Breitscheidplatz,autobus,A60,1965610_west,"52.50443806,13.33564616",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10789
Wittenbergplatz,autobus,A60,1965611_west,"52.50188939,13.34269788",,Schöneberg,Tempelhof-Schöneberg,west,10789
Zobeltitzstr. Ecke Eichborndamm,autobus,A61,1965612_west,"52.56961198,13.31256257",,Reinickendorf,Reinickendorf,west,13403
"Reinickendorf, Sportplatz",autobus,A61,1965613_west,"52.57376583,13.35206207",,Reinickendorf,Reinickendorf,west,13407
Schillingstr. Ecke Scharnweberstr.,autobus,A61,1965614_west,"52.56595210,13.32024014",,Reinickendorf,Reinickendorf,west,13405
Kurt-Schumacher-Platz,autobus,A61,1965615_west,"52.56343825,13.32713029",,Reinickendorf,Reinickendorf,west,13405
Humboldtstr. Ecke Ollenhauerstr.,autobus,A61,1965616_west,"52.56924651,13.32987792",,Reinickendorf,Reinickendorf,west,13403
Sebastianfriedhof,autobus,A61,1965617_west,"52.57100250,13.33636094",,Reinickendorf,Reinickendorf,west,13403
Teichstr. Ecke Lindauerallee,autobus,A61,1965618_west,"52.57438307,13.34770098",,Reinickendorf,Reinickendorf,west,13407
Aroserallee Ecke Lindauerallee,autobus,A61,1965619_west,"52.57378753,13.35197104",,Reinickendorf,Reinickendorf,west,13407
Pankowerallee Ecke Residenzstr.,autobus,A61,1965620_west,"52.56384896,13.36424475",,Reinickendorf,Reinickendorf,west,13409
Osloerstr. Ecke Schwedenstr.,autobus,A61,1965621_west,"52.55665602,13.37386300",,Gesundbrunnen,Mitte,west,13359
Exerzierstr. Ecke Badstr.,autobus,A61,1965622_west,"52.55379747,13.37714659",,Gesundbrunnen,Mitte,west,13357
Pankstr. Ecke Badstr.,autobus,A61,1965623_west,"52.55227404,13.38138720",,Gesundbrunnen,Mitte,west,13357
U-Bhf. Gesundbrunnen,autobus,A61,1965624_west,"52.54947942,13.38652401",,Gesundbrunnen,Mitte,west,13357
Usedomerstr. Ecke Brunnenstr.,autobus,A61,1965625_west,"52.54112092,13.39378151",,Gesundbrunnen,Mitte,west,13355
Bernauerstr. Ecke Brunnenstr.,autobus,A61,1965626_west,"52.53825329,13.39598562",,Gesundbrunnen,Mitte,west,13355
